person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 92, 90, 20, [412.], Trigonometric, HeadPose, 0, [888, 97]
Default Name, 13.3, 574, 135, 557, [412.], Linear, HeadPose, 0, [888, 97]
Default Name, 13.3, 115, 105, 47, [394.], Trigonometric, HeadPose, 0, [834, 412]
Default Name, 13.3, 312, 134, 281, [394.], Linear, HeadPose, 0, [834, 412]
Default Name, 13.3, 118, 82, 85, [395.], Trigonometric, HeadPose, 0, [174, 640]
Default Name, 13.3, 164, 96, 133, [395.], Linear, HeadPose, 0, [174, 640]
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 75, 75, 7, [397.], Trigonometric, HeadPose, 40, [88, 85]
Default Name, 13.3, 292, 244, 161, [397.], Linear, HeadPose, 80, [88, 85]
Default Name, 13.3, 44, 1, 44, [386.], Trigonometric, HeadPose, 0, [561, 320]
Default Name, 13.3, 293, 262, 130, [386.], Linear, HeadPose, 117, [561, 320]
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 147, 143, 34, [347.], Trigonometric, HeadPose, 0, [1087, 2]
Default Name, 13.3, 604, 170, 579, [347.], Linear, HeadPose, 399, [1087, 2]
Default Name, 13.3, 129, 53, 118, [343.], Trigonometric, HeadPose, 0, [261, 765]
Default Name, 13.3, 358, 351, 68, [343.], Linear, HeadPose, 96, [261, 765]
Default Name, 13.3, 83, 58, 59, [336.], Trigonometric, HeadPose, 0, [267, 490]
Default Name, 13.3, 339, 335, 51, [336.], Linear, HeadPose, 77, [267, 490]
Default Name, 13.3, 152, 152, 5, [338.], Trigonometric, HeadPose, 0, [1052, 155]
Default Name, 13.3, 922, 409, 826, [338.], Linear, HeadPose, 651, [1052, 155]
Default Name, 13.3, 126, 77, 99, [267.], Trigonometric, HeadPose, 0, [973, 643]
Default Name, 13.3, 302, 181, 241, [267.], Linear, HeadPose, 128, [973, 643]
Default Name, 13.3, 90, 38, 81, [270.], Trigonometric, HeadPose, 0, [463, 579]
Default Name, 13.3, 420, 103, 407, [270.], Linear, HeadPose, 242, [463, 579]
Default Name, 13.3, 108, 28, 104, [271.], Trigonometric, HeadPose, 0, [577, 661]
Default Name, 13.3, 242, 60, 235, [271.], Linear, HeadPose, 229, [577, 661]
Default Name, 13.3, 125, 98, 78, [262.], Trigonometric, HeadPose, 0, [178, 549]
Default Name, 13.3, 319, 30, 318, [262.], Linear, HeadPose, 234, [178, 549]
Default Name, 13.3, 94, 92, 18, [268.], Trigonometric, HeadPose, 0, [1087, 126]
Default Name, 13.3, 584, 243, 531, [268.], Linear, HeadPose, 221, [1087, 126]
Default Name, 13.3, 60, 28, 53, [261.], Trigonometric, HeadPose, 0, [503, 429]
Default Name, 13.3, 285, 66, 277, [261.], Linear, HeadPose, 168, [503, 429]
Default Name, 13.3, 136, 32, 132, [259.], Trigonometric, HeadPose, 0, [520, 773]
Default Name, 13.3, 239, 103, 215, [259.], Linear, HeadPose, 156, [520, 773]
Default Name, 13.3, 134, 114, 70, [258.], Trigonometric, HeadPose, 0, [1115, 482]
Default Name, 13.3, 36, 12, 34, [258.], Linear, HeadPose, -11, [1115, 482]
Default Name, 13.3, 154, 113, 103, [254.], Trigonometric, HeadPose, 0, [67, 656]
Default Name, 13.3, 284, 14, 283, [254.], Linear, HeadPose, 198, [67, 656]
Default Name, 13.3, 145, 144, 14, [249.], Trigonometric, HeadPose, 0, [1194, 178]
Default Name, 13.3, 456, 211, 404, [249.], Linear, HeadPose, 167, [1194, 178]
Default Name, 13.3, 157, 155, 28, [251.], Trigonometric, HeadPose, 0, [1264, 288]
Default Name, 13.3, 107, 104, 27, [251.], Linear, HeadPose, -7, [1264, 288]
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 29, 19, 22, [375.], Trigonometric, HeadPose, 13, [409, 124]
Default Name, 13.3, 746, 742, 74, [375.], Linear, HeadPose, 0, [409, 124]
Default Name, 13.3, 157, 150, 46, [370.], Trigonometric, HeadPose, -11, [1144, 434]
Default Name, 13.3, 509, 508, 24, [370.], Linear, HeadPose, 0, [1144, 434]
Default Name, 13.3, 127, 103, 74, [356.], Trigonometric, HeadPose, -12, [977, 509]
Default Name, 13.3, 927, 922, 92, [356.], Linear, HeadPose, 0, [977, 509]
Default Name, 13.3, 141, 71, 122, [355.], Trigonometric, HeadPose, -2, [243, 785]
Default Name, 13.3, 1474, 1474, 9, [355.], Linear, HeadPose, 0, [243, 785]
Default Name, 13.3, 198, 167, 107, [364.], Trigonometric, HeadPose, -10, [1244, 786]
Default Name, 13.3, 646, 622, 175, [364.], Linear, HeadPose, 0, [1244, 786]
Default Name, 13.3, 138, 99, 96, [359.], Trigonometric, HeadPose, -19, [794, 575]
Default Name, 13.3, 205, 181, 96, [359.], Linear, HeadPose, 0, [794, 575]
Default Name, 13.3, 30, 1, 29, [368.], Trigonometric, HeadPose, 12, [347, 133]
Default Name, 13.3, 495, 480, 119, [368.], Linear, HeadPose, 0, [347, 133]
Default Name, 13.3, 64, 54, 36, [358.], Trigonometric, HeadPose, 4, [122, 291]
Default Name, 13.3, 207, 207, 0, [358.], Linear, HeadPose, 0, [122, 291]
Default Name, 13.3, 51, 50, 12, [356.], Trigonometric, HeadPose, 6, [345, 350]
Default Name, 13.3, 1596, 1576, 256, [356.], Linear, HeadPose, 0, [345, 350]
Default Name, 13.3, 99, 85, 51, [349.], Trigonometric, HeadPose, -12, [860, 454]
Default Name, 13.3, 627, 619, 99, [349.], Linear, HeadPose, 0, [860, 454]
Default Name, 13.3, 55, 35, 43, [345.], Trigonometric, HeadPose, 14, [317, 4]
Default Name, 13.3, 686, 674, 125, [345.], Linear, HeadPose, 0, [317, 4]
Default Name, 13.3, 97, 41, 88, [353.], Trigonometric, HeadPose, -4, [260, 633]
Default Name, 13.3, 399, 392, 73, [353.], Linear, HeadPose, 0, [260, 633]
Default Name, 13.3, 108, 103, 31, [350.], Trigonometric, HeadPose, 12, [29, 46]
Default Name, 13.3, 870, 867, 75, [350.], Linear, HeadPose, 0, [29, 46]
Default Name, 13.3, 214, 186, 105, [361.], Trigonometric, HeadPose, -15, [1218, 715]
Default Name, 13.3, 210, 202, 58, [361.], Linear, HeadPose, 0, [1218, 715]
Default Name, 13.3, 72, 3, 72, [355.], Trigonometric, HeadPose, -10, [436, 528]
Default Name, 13.3, 446, 446, 11, [355.], Linear, HeadPose, 0, [436, 528]
Default Name, 13.3, 115, 104, 50, [350.], Trigonometric, HeadPose, 4, [47, 385]
Default Name, 13.3, 1074, 1071, 83, [350.], Linear, HeadPose, 0, [47, 385]
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 118, 115, 27, [348.], Trigonometric, HeadPose, -8, [856, 249]
Default Name, 13.3, 357, 184, 306, [348.], Linear, HeadPose, 0, [856, 249]
Default Name, 13.3, 87, 75, 44, [356.], Trigonometric, HeadPose, -10, [301, 325]
Default Name, 13.3, 688, 425, 540, [356.], Linear, HeadPose, 0, [301, 325]
Default Name, 13.3, 136, 130, 38, [348.], Trigonometric, HeadPose, -6, [1035, 322]
Default Name, 13.3, 196, 24, 195, [348.], Linear, HeadPose, 0, [1035, 322]
Default Name, 13.3, 208, 186, 92, [356.], Trigonometric, HeadPose, -12, [1203, 588]
Default Name, 13.3, 218, 214, 43, [356.], Linear, HeadPose, 0, [1203, 588]
Default Name, 13.3, 101, 100, 11, [356.], Trigonometric, HeadPose, -5, [678, 70]
Default Name, 13.3, 416, 16, 416, [356.], Linear, HeadPose, 0, [678, 70]
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 29, 26, 13, [464.], Trigonometric, FullFace, 1, [347, 28]
Default Name, 14, 56, 52, 20, [464.], Linear, FullFace, 27, [347, 28]
Default Name, 14, 59, 50, 31, [463.], Trigonometric, FullFace, -26, [724, 453]
Default Name, 14, 49, 39, 29, [463.], Linear, FullFace, 32, [724, 453]
Default Name, 14, 18, 17, 2, [453.], Trigonometric, FullFace, 8, [1035, 522]
Default Name, 14, 13, 13, 2, [453.], Linear, FullFace, 16, [1035, 522]
Default Name, 14, 22, 19, 12, [460.], Trigonometric, FullFace, -2, [399, 115]
Default Name, 14, 44, 43, 7, [460.], Linear, FullFace, 31, [399, 115]
Default Name, 14, 17, 10, 13, [464.], Trigonometric, FullFace, -8, [893, 544]
Default Name, 14, 30, 24, 18, [464.], Linear, FullFace, -7, [893, 544]
Default Name, 14, 19, 7, 17, [467.], Trigonometric, FullFace, -2, [668, 74]
Default Name, 14, 28, 20, 19, [467.], Linear, FullFace, 30, [668, 74]
Default Name, 14, 11, 6, 9, [461.], Trigonometric, FullFace, 3, [1149, 377]
Default Name, 14, 28, 24, 14, [461.], Linear, FullFace, -7, [1149, 377]
Default Name, 14, 37, 37, 4, [468.], Trigonometric, FullFace, -12, [227, 273]
Default Name, 14, 5, 3, 4, [468.], Linear, FullFace, 25, [227, 273]
Default Name, 14, 14, 14, 3, [470.], Trigonometric, FullFace, -2, [1120, 198]
Default Name, 14, 33, 31, 9, [470.], Linear, FullFace, -2, [1120, 198]
Default Name, 14, 31, 21, 23, [463.], Trigonometric, FullFace, -18, [1159, 276]
Default Name, 14, 57, 50, 28, [463.], Linear, FullFace, -55, [1159, 276]
Default Name, 14, 57, 55, 17, [463.], Trigonometric, FullFace, -6, [468, 450]
Default Name, 14, 78, 72, 31, [463.], Linear, FullFace, 28, [468, 450]
Default Name, 14, 35, 0, 35, [458.], Trigonometric, FullFace, 12, [500, 363]
Default Name, 14, 44, 11, 43, [458.], Linear, FullFace, 34, [500, 363]
Default Name, 14, 42, 41, 8, [464.], Trigonometric, FullFace, -2, [798, 333]
Default Name, 14, 68, 67, 8, [464.], Linear, FullFace, -40, [798, 333]
Default Name, 14, 42, 9, 41, [467.], Trigonometric, FullFace, 9, [302, 380]
Default Name, 14, 60, 27, 54, [467.], Linear, FullFace, 31, [302, 380]
Default Name, 14, 8, 1, 8, [474.], Trigonometric, FullFace, -7, [170, 96]
Default Name, 14, 4, 4, 0, [474.], Linear, FullFace, 30, [170, 96]
Default Name, 14, 58, 56, 14, [478.], Trigonometric, FullFace, -26, [690, 578]
Default Name, 14, 41, 40, 6, [478.], Linear, FullFace, 33, [690, 578]
Default Name, 14, 51, 46, 22, [473.], Trigonometric, FullFace, -2, [628, 623]
Default Name, 14, 48, 35, 33, [473.], Linear, FullFace, 27, [628, 623]
Default Name, 14, 55, 49, 24, [476.], Trigonometric, FullFace, 1, [394, 299]
Default Name, 14, 73, 62, 39, [476.], Linear, FullFace, 35, [394, 299]
Default Name, 14, 7, 1, 6, [453.], Trigonometric, FullFace, 16, [825, 238]
Default Name, 14, 8, 5, 5, [453.], Linear, FullFace, 41, [825, 238]
Default Name, 14, 42, 40, 12, [456.], Trigonometric, FullFace, -9, [208, 402]
Default Name, 14, 26, 11, 24, [456.], Linear, FullFace, 10, [208, 402]
Default Name, 14, 4, 4, 2, [466.], Trigonometric, FullFace, 20, [1250, 173]
Default Name, 14, 24, 23, 5, [466.], Linear, FullFace, 21, [1250, 173]
Default Name, 14, 33, 31, 9, [467.], Trigonometric, FullFace, -2, [484, 146]
Default Name, 14, 44, 43, 4, [467.], Linear, FullFace, 33, [484, 146]
Default Name, 14, 29, 23, 17, [457.], Trigonometric, FullFace, 6, [969, 106]
Default Name, 14, 26, 13, 22, [457.], Linear, FullFace, 30, [969, 106]
Default Name, 14, 29, 25, 14, [464.], Trigonometric, FullFace, -1, [485, 100]
Default Name, 14, 39, 38, 11, [464.], Linear, FullFace, 32, [485, 100]
Default Name, 14, 14, 14, 2, [472.], Trigonometric, FullFace, 8, [795, 217]
Default Name, 14, 4, 4, 2, [472.], Linear, FullFace, 45, [795, 217]
Default Name, 14, 11, 11, 0, [468.], Trigonometric, FullFace, 11, [853, 255]
Default Name, 14, 3, 2, 1, [468.], Linear, FullFace, 43, [853, 255]
Default Name, 14, 76, 70, 29, [476.], Trigonometric, FullFace, -7, [576, 594]
Default Name, 14, 82, 69, 44, [476.], Linear, FullFace, 26, [576, 594]
Default Name, 14, 17, 0, 17, [496.], Trigonometric, FullFace, -8, [1046, 205]
Default Name, 14, 22, 12, 18, [496.], Linear, FullFace, 12, [1046, 205]
Default Name, 14, 21, 8, 19, [479.], Trigonometric, FullFace, -3, [904, 136]
Default Name, 14, 21, 5, 21, [479.], Linear, FullFace, 26, [904, 136]
Default Name, 14, 35, 30, 17, [464.], Trigonometric, FullFace, -14, [1175, 536]
Default Name, 14, 23, 12, 19, [464.], Linear, FullFace, 10, [1175, 536]
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 112, 110, 22, [364.], Trigonometric, FullFace, 2, [148, 469] 
Default Name, 14, 134, 132, 21, [364.], Linear, FullFace, -10, [148, 469] 
Default Name, 14, 29, 18, 23, [354.], Trigonometric, FullFace, 35, [713, 471] 
Default Name, 14, 21, 5, 21, [354.], Linear, FullFace, 15, [713, 471] 
Default Name, 14, 119, 96, 71, [352.], Trigonometric, FullFace, -30, [266, 223] 
Default Name, 14, 154, 127, 86, [352.], Linear, FullFace, -21, [266, 223] 
Default Name, 14, 23, 0, 23, [360.], Trigonometric, FullFace, -4, [719, 324] 
Default Name, 14, 41, 31, 26, [360.], Linear, FullFace, -19, [719, 324] 
Default Name, 14, 53, 52, 9, [361.], Trigonometric, FullFace, 24, [846, 422] 
Default Name, 14, 23, 22, 7, [361.], Linear, FullFace, 18, [846, 422] 
Default Name, 14, 82, 60, 56, [353.], Trigonometric, FullFace, -11, [793, 178] 
Default Name, 14, 74, 40, 63, [353.], Linear, FullFace, 0, [793, 178] 
Default Name, 14, 59, 48, 34, [358.], Trigonometric, FullFace, -4, [743, 309] 
Default Name, 14, 50, 25, 43, [358.], Linear, FullFace, 1, [743, 309] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 52, 11, 50, [303.], Trigonometric, FullFace, -28, [584, 192] 
Default Name, 14, 68, 37, 57, [303.], Linear, FullFace, -19, [584, 192] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 101, 66, 76, [326.], Trigonometric, FullFace, 20, [868, 639] 
Default Name, 14, 78, 19, 76, [326.], Linear, FullFace, 23, [868, 639] 
Default Name, 14, 86, 31, 81, [326.], Trigonometric, FullFace, -18, [355, 69] 
Default Name, 14, 117, 77, 88, [326.], Linear, FullFace, -26, [355, 69] 
Default Name, 14, 76, 66, 37, [324.], Trigonometric, FullFace, 34, [203, 548] 
Default Name, 14, 120, 116, 32, [324.], Linear, FullFace, -21, [203, 548] 
Default Name, 14, 40, 33, 22, [325.], Trigonometric, FullFace, -19, [685, 363] 
Default Name, 14, 41, 23, 33, [325.], Linear, FullFace, -17, [685, 363] 
Default Name, 14, 124, 120, 29, [327.], Trigonometric, FullFace, 10, [62, 259] 
Default Name, 14, 174, 170, 33, [327.], Linear, FullFace, -29, [62, 259] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 130, 123, 43, [351.], Trigonometric, FullFace, -20, [933, 266] 
Default Name, 14, 106, 93, 52, [351.], Linear, FullFace, 6, [933, 266] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 81, 29, 76, [303.], Trigonometric, FullFace, 33, [320, 708] 
Default Name, 14, 95, 74, 59, [303.], Linear, FullFace, -22, [320, 708] 
Default Name, 14, 140, 134, 39, [306.], Trigonometric, FullFace, -23, [1053, 223] 
Default Name, 14, 100, 85, 52, [306.], Linear, FullFace, 28, [1053, 223] 
Default Name, 14, 65, 64, 9, [307.], Trigonometric, FullFace, -3, [816, 353] 
Default Name, 14, 19, 19, 4, [307.], Linear, FullFace, 29, [816, 353] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 179, 176, 32, [316.], Trigonometric, FullFace, -8, [843, 311] 
Default Name, 14, 185, 180, 42, [316.], Linear, FullFace, 20, [843, 311] 
Default Name, 14, 218, 216, 30, [319.], Trigonometric, FullFace, -11, [967, 297] 
Default Name, 14, 220, 216, 42, [319.], Linear, FullFace, 19, [967, 297] 
Default Name, 14, 261, 261, 17, [318.], Trigonometric, FullFace, -11, [1241, 89] 
Default Name, 14, 262, 262, 6, [318.], Linear, FullFace, 15, [1241, 89] 
Default Name, 14, 198, 183, 75, [320.], Trigonometric, FullFace, -4, [882, 488] 
Default Name, 14, 203, 184, 86, [320.], Linear, FullFace, 22, [882, 488] 
Default Name, 14, 73, 60, 41, [320.], Trigonometric, FullFace, 1, [373, 316] 
Default Name, 14, 83, 62, 54, [320.], Linear, FullFace, 23, [373, 316] 
Default Name, 14, 117, 110, 40, [319.], Trigonometric, FullFace, -3, [636, 317] 
Default Name, 14, 122, 110, 52, [319.], Linear, FullFace, 21, [636, 317] 
Default Name, 14, 241, 238, 37, [320.], Trigonometric, FullFace, -12, [1052, 275] 
Default Name, 14, 242, 238, 42, [320.], Linear, FullFace, 18, [1052, 275] 
Default Name, 14, 17, 17, 2, [318.], Trigonometric, FullFace, 3, [207, 191] 
Default Name, 14, 21, 17, 12, [318.], Linear, FullFace, 23, [207, 191] 
Default Name, 14, 25, 25, 0, [319.], Trigonometric, FullFace, 0, [329, 188] 
Default Name, 14, 22, 20, 8, [319.], Linear, FullFace, 23, [329, 188] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 25, 20, 14, [286.], Trigonometric, FullFace, -7, [596, 214] 
Default Name, 14, 20, 14, 14, [286.], Linear, FullFace, -9, [596, 214] 
Default Name, 14, 29, 29, 3, [284.], Trigonometric, FullFace, 14, [683, 418] 
Default Name, 14, 26, 25, 4, [284.], Linear, FullFace, -16, [683, 418] 
Default Name, 14, 9, 9, 0, [289.], Trigonometric, FullFace, 18, [387, 209] 
Default Name, 14, 9, 9, 0, [289.], Linear, FullFace, 13, [387, 209] 
Default Name, 14, 22, 15, 15, [302.], Trigonometric, FullFace, -16, [420, 23] 
Default Name, 14, 19, 3, 19, [302.], Linear, FullFace, -4, [420, 23] 
Default Name, 14, 32, 29, 13, [300.], Trigonometric, FullFace, -12, [371, 304] 
Default Name, 14, 26, 1, 26, [300.], Linear, FullFace, 11, [371, 304] 
Default Name, 14, 10, 9, 3, [297.], Trigonometric, FullFace, 23, [800, 327] 
Default Name, 14, 53, 50, 15, [297.], Linear, FullFace, -29, [800, 327] 
Default Name, 14, 23, 21, 9, [346.], Trigonometric, FullFace, 24, [1123, 152] 
Default Name, 14, 8, 1, 8, [346.], Linear, FullFace, 27, [1123, 152] 
Default Name, 14, 35, 33, 11, [338.], Trigonometric, FullFace, 9, [1188, 42] 
Default Name, 14, 19, 8, 17, [338.], Linear, FullFace, 1, [1188, 42] 
Default Name, 14, 30, 21, 21, [325.], Trigonometric, FullFace, 21, [262, 395] 
Default Name, 14, 17, 2, 17, [325.], Linear, FullFace, 28, [262, 395] 
Default Name, 14, 35, 32, 13, [329.], Trigonometric, FullFace, 31, [922, 675] 
Default Name, 14, 40, 40, 5, [329.], Linear, FullFace, -25, [922, 675] 
Default Name, 14, 32, 31, 7, [320.], Trigonometric, FullFace, 20, [573, 592] 
Default Name, 14, 23, 21, 8, [320.], Linear, FullFace, -2, [573, 592] 
Default Name, 14, 7, 6, 4, [322.], Trigonometric, FullFace, 39, [730, 409] 
Default Name, 14, 59, 59, 0, [322.], Linear, FullFace, -24, [730, 409] 
Default Name, 14, 8, 5, 6, [323.], Trigonometric, FullFace, 32, [57, 285] 
Default Name, 14, 28, 27, 8, [323.], Linear, FullFace, -22, [57, 285] 
Default Name, 14, 31, 31, 0, [320.], Trigonometric, FullFace, 18, [638, 633] 
Default Name, 14, 34, 32, 11, [320.], Linear, FullFace, -22, [638, 633] 
Default Name, 14, 29, 28, 6, [321.], Trigonometric, FullFace, 12, [1101, 180] 
Default Name, 14, 11, 11, 2, [321.], Linear, FullFace, 9, [1101, 180] 
Default Name, 14, 22, 17, 13, [316.], Trigonometric, FullFace, -16, [322, 14] 
Default Name, 14, 22, 13, 17, [316.], Linear, FullFace, 12, [322, 14] 
Default Name, 14, 25, 22, 12, [315.], Trigonometric, FullFace, 0, [749, 255] 
Default Name, 14, 28, 22, 17, [315.], Linear, FullFace, -25, [749, 255] 
Default Name, 14, 24, 23, 6, [311.], Trigonometric, FullFace, 21, [133, 520] 
Default Name, 14, 11, 11, 0, [311.], Linear, FullFace, 21, [133, 520] 
Default Name, 14, 23, 23, 1, [313.], Trigonometric, FullFace, 14, [939, 80] 
Default Name, 14, 22, 13, 17, [313.], Linear, FullFace, -18, [939, 80] 
Default Name, 14, 78, 75, 19, [312.], Trigonometric, FullFace, 17, [1137, 699] 
Default Name, 14, 11, 5, 10, [312.], Linear, FullFace, 28, [1137, 699] 
Default Name, 14, 9, 5, 8, [313.], Trigonometric, FullFace, 47, [97, 492] 
Default Name, 14, 39, 39, 3, [313.], Linear, FullFace, -27, [97, 492] 
Default Name, 14, 33, 29, 14, [314.], Trigonometric, FullFace, 16, [314, 467] 
Default Name, 14, 13, 1, 12, [314.], Linear, FullFace, 29, [314, 467] 
Default Name, 14, 45, 42, 14, [313.], Trigonometric, FullFace, 6, [613, 288] 
Default Name, 14, 23, 15, 17, [313.], Linear, FullFace, 29, [613, 288] 
Default Name, 14, 16, 6, 15, [315.], Trigonometric, FullFace, -4, [319, 54] 
Default Name, 14, 14, 6, 12, [315.], Linear, FullFace, 0, [319, 54] 
Default Name, 14, 56, 53, 20, [308.], Trigonometric, FullFace, 16, [710, 658] 
Default Name, 14, 10, 10, 4, [308.], Linear, FullFace, 24, [710, 658] 
Default Name, 14, 19, 14, 13, [314.], Trigonometric, FullFace, -5, [243, 170] 
Default Name, 14, 12, 1, 12, [314.], Linear, FullFace, 14, [243, 170] 
Default Name, 14, 77, 73, 22, [312.], Trigonometric, FullFace, 16, [1073, 656] 
Default Name, 14, 15, 0, 15, [312.], Linear, FullFace, 30, [1073, 656] 
Default Name, 14, 21, 19, 8, [311.], Trigonometric, FullFace, 12, [816, 387] 
Default Name, 14, 44, 42, 13, [311.], Linear, FullFace, -32, [816, 387] 
Default Name, 14, 25, 20, 15, [311.], Trigonometric, FullFace, -10, [631, 91] 
Default Name, 14, 17, 8, 14, [311.], Linear, FullFace, -6, [631, 91] 
Default Name, 14, 48, 48, 0, [310.], Trigonometric, FullFace, 7, [851, 521] 
Default Name, 14, 23, 20, 11, [310.], Linear, FullFace, -7, [851, 521] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 38, 38, 1, [354.], Trigonometric, FullFace, 41, [1210, 426] 
Default Name, 14, 32, 32, 4, [354.], Linear, FullFace, -9, [1210, 426] 
Default Name, 14, 23, 8, 21, [356.], Trigonometric, FullFace, 45, [665, 494] 
Default Name, 14, 39, 39, 1, [356.], Linear, FullFace, -21, [665, 494] 
Default Name, 14, 58, 29, 50, [356.], Trigonometric, FullFace, 30, [387, 659] 
Default Name, 14, 18, 2, 18, [356.], Linear, FullFace, 41, [387, 659] 
Default Name, 14, 20, 19, 7, [353.], Trigonometric, FullFace, 15, [427, 103] 
Default Name, 14, 13, 13, 1, [353.], Linear, FullFace, 17, [427, 103] 
Default Name, 14, 35, 24, 25, [355.], Trigonometric, FullFace, 28, [271, 322] 
Default Name, 14, 24, 16, 17, [355.], Linear, FullFace, 31, [271, 322] 
Default Name, 14, 26, 22, 14, [352.], Trigonometric, FullFace, 9, [592, 51] 
Default Name, 14, 16, 1, 16, [352.], Linear, FullFace, -5, [592, 51] 
Default Name, 14, 52, 44, 27, [358.], Trigonometric, FullFace, 37, [908, 699] 
Default Name, 14, 43, 38, 20, [358.], Linear, FullFace, -24, [908, 699] 
Default Name, 14, 31, 25, 17, [353.], Trigonometric, FullFace, 19, [1011, 20] 
Default Name, 14, 68, 33, 59, [353.], Linear, FullFace, -28, [1011, 20] 
Default Name, 14, 17, 16, 7, [350.], Trigonometric, FullFace, 34, [904, 230] 
Default Name, 14, 36, 36, 4, [350.], Linear, FullFace, -1, [904, 230] 
Default Name, 14, 62, 14, 60, [352.], Trigonometric, FullFace, 32, [182, 653] 
Default Name, 14, 33, 10, 31, [352.], Linear, FullFace, 26, [182, 653] 
Default Name, 14, 13, 11, 6, [355.], Trigonometric, FullFace, 52, [1029, 465] 
Default Name, 14, 64, 63, 8, [355.], Linear, FullFace, -25, [1029, 465] 
Default Name, 14, 9, 9, 1, [355.], Trigonometric, FullFace, 32, [397, 109] 
Default Name, 14, 1, 0, 0, [355.], Linear, FullFace, 22, [397, 109] 
Default Name, 14, 45, 29, 34, [355.], Trigonometric, FullFace, 24, [195, 300] 
Default Name, 14, 41, 24, 32, [355.], Linear, FullFace, 27, [195, 300] 
Default Name, 14, 15, 7, 13, [359.], Trigonometric, FullFace, 38, [166, 120] 
Default Name, 14, 7, 5, 4, [359.], Linear, FullFace, 19, [166, 120] 
Default Name, 14, 31, 25, 19, [353.], Trigonometric, FullFace, 37, [676, 474] 
Default Name, 14, 25, 24, 6, [353.], Linear, FullFace, -8, [676, 474] 
Default Name, 14, 35, 23, 27, [355.], Trigonometric, FullFace, 35, [519, 467] 
Default Name, 14, 13, 11, 6, [355.], Linear, FullFace, 21, [519, 467] 
Default Name, 14, 46, 38, 25, [367.], Trigonometric, FullFace, 34, [781, 668] 
Default Name, 14, 36, 32, 17, [367.], Linear, FullFace, -12, [781, 668] 
Default Name, 14, 30, 20, 22, [368.], Trigonometric, FullFace, 27, [121, 263] 
Default Name, 14, 22, 3, 22, [368.], Linear, FullFace, 25, [121, 263] 
Default Name, 14, 28, 27, 4, [361.], Trigonometric, FullFace, 24, [772, 150] 
Default Name, 14, 3, 1, 3, [361.], Linear, FullFace, 26, [772, 150] 
Default Name, 14, 55, 49, 25, [375.], Trigonometric, FullFace, 50, [1270, 474] 
Default Name, 14, 26, 10, 24, [375.], Linear, FullFace, 25, [1270, 474] 
Default Name, 14, 56, 4, 55, [377.], Trigonometric, FullFace, 35, [179, 653] 
Default Name, 14, 40, 27, 28, [377.], Linear, FullFace, 7, [179, 653] 
Default Name, 14, 34, 10, 32, [375.], Trigonometric, FullFace, 33, [154, 480] 
Default Name, 14, 20, 16, 12, [375.], Linear, FullFace, 17, [154, 480] 
Default Name, 14, 39, 30, 25, [361.], Trigonometric, FullFace, 8, [1012, 115] 
Default Name, 14, 23, 14, 18, [361.], Linear, FullFace, -8, [1012, 115] 
Default Name, 14, 37, 19, 32, [364.], Trigonometric, FullFace, 32, [215, 312] 
Default Name, 14, 30, 13, 28, [364.], Linear, FullFace, 28, [215, 312] 
